topic_number,topic_name,content_item_title,content_item_url,content_item_probability,content_item_id
1,Victims Support Information,Female genital mutilation: help and advice,https://gov.uk/female-genital-mutilation-help-advice,0.897,c8dd3933-f2e8-49e7-84e7-bb3ea28ee420
1,Victims Support Information,Myanmar (Burma): information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-myanmar-burma-information-for-victims,0.666,cbd9ade5-98cb-48c5-890c-84396290c523
1,Victims Support Information,France: information for victims of rape and sexual assault,https://gov.uk/government/publications/france-information-for-victims-of-rape-and-sexual-assault,0.492,cc1f33b2-45e4-4f53-bd9e-3938f3b90b1d
1,Victims Support Information,Costa Rica: information for victims of rape and sexual assault,https://gov.uk/government/publications/costa-rica-information-for-victims-of-rape-and-sexual-assault,0.827,cc40da06-c750-4b37-a231-6b3f139f379f
1,Victims Support Information,Germany: information for victims of rape and sexual assault,https://gov.uk/government/publications/information-for-victims-of-rape-and-sexual-assault-in-germany,0.834,cc48d746-0bbd-4c46-8ed7-7bc0cc0227f3
1,Victims Support Information,Oman: information for victims of rape and sexual assault,https://gov.uk/government/publications/oman-information-for-victims-of-rape-and-sexual-assault-abroad,0.845,cfb83254-46f3-4448-9155-e445dadac7b7
1,Victims Support Information,Togo: information for victims of rape and sexual assault,https://gov.uk/government/publications/togo-information-for-survivors-of-rape-and-sexual-assault,0.854,d14f7f45-7097-4c3f-8308-2c089c5287c2
1,Victims Support Information,Bangladesh: information for victims of rape and sexual assault,https://gov.uk/government/publications/bangladesh-information-for-victims-of-rape-and-sexual-assault,0.879,d1778980-6c4c-4572-b0e8-f72a92f97d91
1,Victims Support Information,Ecuador: guidance for victims of rape and sexual assault,https://gov.uk/government/publications/ecuador-information-for-victims-of-rape-and-sexual-assault,1.000,d318337f-0c1c-43e1-b248-d0a331e51195
1,Victims Support Information,Information for UK nationals affected by domestic abuse in France,https://gov.uk/guidance/information-for-uk-nationals-affected-by-domestic-abuse-in-france,0.646,d365f1f9-c73c-47d8-8e56-d1d475ee1ff3
1,Victims Support Information,Antigua and Barbuda: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-antigua-and-barbuda-information-for-victims,0.816,d385296e-35c4-4dda-a7bd-4173d36f4107
1,Victims Support Information,Ukraine: information for victims of rape or sexual assault,https://gov.uk/government/publications/ukraine-information-for-victims-of-rape-or-sexual-assault,0.631,d710ce58-a557-4977-9847-02c9479f046c
1,Victims Support Information,Spain: guidance for UK nationals affected by domestic violence,https://gov.uk/government/publications/spain-guidance-for-uk-nationals-affected-by-domestic-violence,0.598,d7ab2f17-29ce-4e3b-8670-9f4d64b27441
1,Victims Support Information,Niger: information for victims of rape and sexual assault,https://gov.uk/government/publications/niger-information-for-survivors-of-rape-and-sexual-assault,0.881,d8396074-ee42-49ce-8e68-ed081438ecd6
1,Victims Support Information,Thailand: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-thailand-information-for-victims,1.000,d8ab1803-605d-4d7e-9eec-32d4f3146b3e
1,Victims Support Information,Tunisia: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-tunisia-information-for-victims,1.000,d98864e4-5789-42cd-8d40-84a010acf5a4
1,Victims Support Information,Brunei: information for victims of rape and sexual assault,https://gov.uk/guidance/brunei-information-for-survivors-of-rape-and-sexual-assault,0.926,db99e2c0-0990-4fc0-ac2c-f51c159e5294
1,Victims Support Information,South Africa: information for victims of rape and sexual assault,https://gov.uk/government/publications/south-africa-information-for-survivors-of-rape-and-sexual-assault,0.848,dc327221-b9dc-4dc4-8ba0-daeeaa21555c
1,Victims Support Information,The Gambia: information for victims of rape and sexual assault,https://gov.uk/government/publications/the-gambia-information-for-survivors-of-rape-and-sexual-assault,0.821,dd00f05a-c2f4-498a-a58f-3eff90c37914
1,Victims Support Information,Greece: information for victims of rape and sexual assault,https://gov.uk/government/publications/greece-information-for-victims-of-rape-and-sexual-assault,0.454,dd0ee1c5-9135-4b6b-93d9-1a8148a3d8d1
1,Victims Support Information,Zambia: information for victims of rape and sexual assault,https://gov.uk/government/publications/zambia-information-for-victims-of-rape-and-sexual-assault,0.967,e1db2cd7-2d57-46cc-aceb-01a734daf9a3
1,Victims Support Information,Andorra: information for victims of rape and sexual assault,https://gov.uk/government/publications/andorra-information-for-victims-of-rape-and-sexual-assault,0.550,e21774c6-afa8-4011-bf8c-90a48be98635
1,Victims Support Information,India: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-india-information-for-victims,0.479,e5280892-fa8e-43ee-9855-07e953c017a5
1,Victims Support Information,Austria: information for victims of rape and sexual assault,https://gov.uk/government/publications/austria-information-for-victims-of-rape-and-sexual-assault,0.822,eab2cad7-3e5e-4afb-829a-8d33e6273a9d
1,Victims Support Information,Get a female genital mutilation protection order,https://gov.uk/female-genital-mutilation-protection-order,1.000,eb586bd8-a68d-42dc-9a33-b844a7cbbaa1
1,Victims Support Information,Mexico: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-mexico-information-for-victims,0.934,ecf24910-6d80-4e15-887f-4b0038dd9ef7
1,Victims Support Information,South Sudan: information for victims of rape and sexual assault,https://gov.uk/government/publications/south-sudan-information-for-victims-of-rape-and-sexual-assault,0.805,ee988084-20cf-4d08-b0ab-ca2a5487559a
1,Victims Support Information,Egypt: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-egypt-information-for-victims,0.894,f089b264-bb32-4bff-b9a9-5aaac666122b
1,Victims Support Information,Niger: Information for victims of rape and sexual assault,https://gov.uk/government/publications/niger-information-for-victims-of-rape-and-sexual-assault,0.669,f9699a03-a60b-423a-a93c-68ad2baf6da6
1,Victims Support Information,Mauritius: information for victims of rape and sexual assault,https://gov.uk/government/publications/rape-and-sexual-assault-in-mauritius-information-for-victims,0.692,fa61ca80-a678-40af-95e6-4f08b31df68a
1,Victims Support Information,Iceland: information for victims of rape and sexual assault,https://gov.uk/government/publications/iceland-information-for-victims-of-rape-and-sexual-assault,0.867,fb9a46ff-d589-4a06-bc7c-31b658ecbe37
1,Victims Support Information,Zimbabwe: information for victims of rape and sexual assault,https://gov.uk/government/publications/zimbabwe-information-for-victims-of-rape-and-sexual-assault,0.836,fc0e6ec6-031f-4da1-8441-d686301dd158
1,Victims Support Information,Benin: information for victims of rape and sexual assault,https://gov.uk/government/publications/benin-information-for-survivors-of-rape-and-sexual-assault,0.922,fcf67ba7-1d25-45c2-b544-20defad10fea
1,Victims Support Information,Information for UK nationals affected by domestic abuse in Georgia,https://gov.uk/guidance/information-for-uk-nationals-affected-by-domestic-abuse-in-georgia,0.686,fd53c2d6-5d65-44ac-a2cd-cd96fa76b11f
1,Victims Support Information,Victim of rape and sexual assault abroad,https://gov.uk/guidance/victim-of-rape-and-sexual-assault-abroad,0.887,fdadfdfa-e2e8-4083-b9de-c44c5015b566
2,Prisoner Rights Abroad,Cameroon: legal and prison systems,https://gov.uk/government/publications/cameroon-prisoners-pack,0.915,009e51ea-4088-4b8b-b222-ee41daa50d4e
2,Prisoner Rights Abroad,France: legal and prison systems,https://gov.uk/government/publications/france-prisoner-pack,0.681,02084c6f-cf05-4887-b4f3-4ac2799f4679
2,Prisoner Rights Abroad,Rwanda: prisoner pack,https://gov.uk/government/publications/rwanda-prisoner-pack,0.814,036e0c8f-81f0-4026-8f42-809a4d139066
2,Prisoner Rights Abroad,The Bahamas: prisoner pack,https://gov.uk/government/publications/bahamas-prisoner-pack,1.000,03cb7073-c5d8-418e-b3c9-baaa85aadb5d
2,Prisoner Rights Abroad,Arrested or detained in Russia,https://gov.uk/government/publications/russia-prisoner-pack,0.268,0981830f-eba8-4943-98ac-97b356c91545
2,Prisoner Rights Abroad,Senegal: prisoner pack,https://gov.uk/government/publications/senegal-prisoner-pack,1.000,1255a94b-6071-4fbc-bdae-3cf573643f3e
2,Prisoner Rights Abroad,Mali: prisoner pack,https://gov.uk/government/publications/mali-prisoners-pack,1.000,140e481a-a62b-48b2-8a06-f4b1510fcd3c
2,Prisoner Rights Abroad,Arrested or detained in Azerbaijan,https://gov.uk/government/publications/azerbaijan-prisoner-pack,0.228,146ee93f-92a4-46d3-aedf-6e0df3e1c9c5
2,Prisoner Rights Abroad,Norway: in prison abroad,https://gov.uk/government/publications/norway-prisoner-pack,1.000,14d17669-5a75-4e4f-a389-a21969aab81a
2,Prisoner Rights Abroad,Ghana: legal and prison systems,https://gov.uk/government/publications/ghana-prisoner-pack,1.000,1706be1e-c2cf-4d0f-a446-627a9eea7ad9
2,Prisoner Rights Abroad,Belgium: legal and prison systems,https://gov.uk/government/publications/belgium-prisoner-pack,0.673,1796cfd4-0017-4b8b-8281-5fba4b916c62
2,Prisoner Rights Abroad,Chile: Legal and prison systems,https://gov.uk/government/publications/chile-prisoner-pack,0.720,183f012e-7049-47cf-aba7-c5fecbd96a28
2,Prisoner Rights Abroad,Information for British nationals detained or imprisoned in Georgia,https://gov.uk/government/publications/georgia-prisoner-pack,0.884,1d98e0fb-2561-4089-aaad-e238437ffde7
2,Prisoner Rights Abroad,Malta: in prison abroad,https://gov.uk/government/publications/malta-prisoner-pack,1.000,22934535-9a7e-4c66-abc7-b28bfe2a16d9
2,Prisoner Rights Abroad,Bosnia and Herzegovina: legal and prison systems,https://gov.uk/government/publications/bosnia-and-herzegovina-prisoner-pack,0.948,243dfc58-8d58-47af-948e-6ea4b0bf0e7f
2,Prisoner Rights Abroad,Belize: prisoner pack,https://gov.uk/government/publications/belize-prisoner-pack,0.737,24821b6a-3bcf-47e6-949b-088c55d459a5
2,Prisoner Rights Abroad,Barbados: prisoner pack,https://gov.uk/government/publications/barbados-prisoner-pack,1.000,24fdf9f8-042a-4d73-904e-1ad43a399cda
2,Prisoner Rights Abroad,Gabon - legal and prison systems,https://gov.uk/government/publications/gabon-prisoner-pack,1.000,256d4255-c568-4822-8dd2-41c60845502d
2,Prisoner Rights Abroad,Nauru: in prison abroad,https://gov.uk/government/publications/nauru-prisoner-pack,0.820,258a5bd0-cd84-42c5-9fe3-0732c30fd99e
2,Prisoner Rights Abroad,Slovenia: legal and prison systems,https://gov.uk/government/publications/slovenia-prisoner-pack,1.000,274097c9-8349-441b-a780-8beaa4953ff6
2,Prisoner Rights Abroad,UKinUAE Consular Newsletter,https://gov.uk/government/publications/ukinuae-consular-newsletter,0.535,28219e29-303c-4e45-b716-ac825a1abfd1
2,Prisoner Rights Abroad,Information pack for British nationals arrested or detained in Somalia,https://gov.uk/government/publications/somalia-prisoner-pack,1.000,2b0cd325-82a0-4be2-aa5f-8f046da52f7c
2,Prisoner Rights Abroad,Uganda: prisoner pack,https://gov.uk/government/publications/uganda-prisoner-pack,1.000,2b85fb21-ff47-4fe7-8200-c9167feb2013
2,Prisoner Rights Abroad,Suriname: legal and prison systems,https://gov.uk/government/publications/prisoner-pack-suriname,0.590,2d8fc3f7-1733-4670-9519-84a16ee5dadc
2,Prisoner Rights Abroad,Guyana: legal and prison systems,https://gov.uk/government/publications/guyana-prisoner-pack,1.000,2d9150c5-53a7-4520-b1e3-8174b9b36ac6
2,Prisoner Rights Abroad,Jamaica: Legal and Prison systems,https://gov.uk/government/publications/jamaica-prisoner-pack,0.768,2eb199f5-9a18-43b5-a72c-b2b5ded9e35d
2,Prisoner Rights Abroad,Liechtenstein: in prison abroad,https://gov.uk/government/publications/liechtenstein-prisoner-pack,1.000,2fbe5262-57c8-48ad-aa77-e24810ddeaf4
2,Prisoner Rights Abroad,Panama: in prison abroad,https://gov.uk/government/publications/panama-prisoner-pack,0.531,30f423a4-d18e-4c69-9dc5-65a084232ecd
2,Prisoner Rights Abroad,Angola: prisoner pack,https://gov.uk/government/publications/angola-prisoner-pack,1.000,31b88d08-f97e-4ab6-9a62-0646bf03f67f
2,Prisoner Rights Abroad,Finland: in prison abroad,https://gov.uk/government/publications/finland-prisoner-pack,1.000,33393c68-9e91-4336-becf-3ea6ea3f8ddd
2,Prisoner Rights Abroad,USA: prisoner pack,https://gov.uk/government/publications/usa-prisoner-pack,1.000,3450939f-f361-49bc-8fb5-62b335954062
2,Prisoner Rights Abroad,Indonesia: visa overstay and deportation,https://gov.uk/guidance/indonesia-visa-overstay-and-deportation,0.196,353bee73-9105-45fe-800c-277e8531cabe
2,Prisoner Rights Abroad,Mauritania: legal and prison systems,https://gov.uk/government/publications/mauritania-prisoner-pack--2,1.000,3f40ca71-edb4-44f6-8997-c71a660f9231
2,Prisoner Rights Abroad,Bahrain: legal and prison systems,https://gov.uk/government/publications/bahrain-prisoner-pack--2,0.676,5577cfe2-aa9e-43b6-9de0-06b5a8a40777
2,Prisoner Rights Abroad,Croatia: legal and prison systems,https://gov.uk/government/publications/croatia-prisoner-pack,1.000,580ce676-2c5b-4ffd-9276-f9980664a567
2,Prisoner Rights Abroad,Democratic Republic of Congo: legal and prison systems,https://gov.uk/government/publications/democratic-republic-of-congo-prison-pack,1.000,5cada631-e163-40f0-bf7b-961d4ca4840b
2,Prisoner Rights Abroad,North Macedonia: prisoner pack,https://gov.uk/government/publications/north-macedonia-prisoner-pack,1.000,5f14573a-92c4-4d1e-9b0b-6a00b5486c1e
2,Prisoner Rights Abroad,Honduras: prisoners pack,https://gov.uk/government/publications/prisoners-pack-for-honduras,0.777,5f8926df-23ea-4f67-a110-5755b110f5f7
2,Prisoner Rights Abroad,Dominica: prisoner pack,https://gov.uk/government/publications/dominica-prisoner-pack-2019,1.000,60c93728-8d72-4d3f-9975-7d3d9e7e7708
2,Prisoner Rights Abroad,St Lucia: prison and legal systems,https://gov.uk/government/publications/stlucia-prisoner-pack,0.809,64301034-0ed4-4ae9-a4d3-e3d6a66b578e
2,Prisoner Rights Abroad,Cyprus: arrested abroad,https://gov.uk/government/publications/cyprus-prisoner-pack,0.857,66f052a6-a29a-4eff-a880-0964a65a4a05
2,Prisoner Rights Abroad,British Consulate General Amsterdam moves to The Hague,https://gov.uk/government/news/british-consulate-general-amsterdam-moves-to-the-hague,0.347,67860894-fc96-4719-9b23-09d65e15b30d
2,Prisoner Rights Abroad,Arrested or detained in the Philippines,https://gov.uk/government/publications/philippines-prisoner-pack,0.735,6b076d23-7deb-4f03-ad69-f2034f74fd4e
2,Prisoner Rights Abroad,Greece: in prison abroad,https://gov.uk/government/publications/greece-prisoner-pack,1.000,6e1ea29d-0a9c-4b58-83e9-a6e4b80223af
2,Prisoner Rights Abroad,Hungary: in prison abroad,https://gov.uk/government/publications/hungary-prisoner-pack,1.000,719b1e2c-e320-4729-acfa-6b0da84652f2
2,Prisoner Rights Abroad,Ireland: in prison abroad,https://gov.uk/government/publications/ireland-prisoner-pack,1.000,72902f3f-629c-4ea2-a0c6-ce5d446950a2
2,Prisoner Rights Abroad,Togo: legal and prison systems,https://gov.uk/government/publications/togo-prisoner-pack,1.000,75564ea0-b4b8-4357-9084-a75e48245347
2,Prisoner Rights Abroad,Zambia: in prison abroad,https://gov.uk/government/publications/zambia-prisoner-pack,0.901,76c35c88-8a8c-4674-bfba-cfeae4a0a15a
2,Prisoner Rights Abroad,Czechia: legal and prison systems,https://gov.uk/government/publications/czech-republic-prisoner-pack,0.886,773e0e0f-be85-4ef6-a687-61061c92f37e
2,Prisoner Rights Abroad,The Gambia: Prisoner Pack,https://gov.uk/government/publications/gambia-prisoner-pack,1.000,77be95cb-25d7-44b4-a9c5-ee6bb22ce1fb
2,Prisoner Rights Abroad,Arrested or in prison in Oman ,https://gov.uk/guidance/arrested-or-in-prison-in-oman,0.178,799655ae-758f-42bd-83b2-68eb802d789d
2,Prisoner Rights Abroad,Peru: prisoner pack,https://gov.uk/government/publications/peru-prisoner-pack,0.871,7abefb34-c89b-4b44-958b-29b3c15b1682
2,Prisoner Rights Abroad,Iceland: legal and prison systems,https://gov.uk/government/publications/iceland-prisoner-pack,0.765,8011d6e6-442e-4868-8a18-41c259e07138
2,Prisoner Rights Abroad,Lesotho: legal and prison systems,https://gov.uk/government/publications/lesotho-prisoner-pack,0.924,8176b0d9-60ad-40d2-90be-fd5481b1c124
2,Prisoner Rights Abroad,Romania: in prison abroad,https://gov.uk/government/publications/romania-prisoner-pack,1.000,855041fb-1c34-4aad-a825-3faf6853f2d4
2,Prisoner Rights Abroad,Netherlands: in prison abroad,https://gov.uk/government/publications/netherlands-prisoner-pack,0.819,858f3d74-c6a5-4240-8322-a4066ffe710c
2,Prisoner Rights Abroad,South Africa: legal and prison systems,https://gov.uk/government/publications/south-africa-prisoner-pack,1.000,863eac52-e5a8-47ac-8b75-c01bce7fbd70
2,Prisoner Rights Abroad,Cape Verde: in prison abroad,https://gov.uk/government/publications/cabo-verde-prisoner-pack,0.686,86508c34-2c16-477d-b8a2-7c4bc5c3db0e
2,Prisoner Rights Abroad,Arrested or detained in Kazakhstan,https://gov.uk/government/publications/kazakhstan-prisoner-pack,0.257,88d0447a-d55a-47f5-9c6b-af877c4d6b24
2,Prisoner Rights Abroad,Bolivia: prisoner pack,https://gov.uk/government/publications/bolivia-prisoner-pack,1.000,8be8daaf-6ba7-4f18-9545-1aab294fef33
2,Prisoner Rights Abroad,Nigeria: legal and prison systems,https://gov.uk/government/publications/nigeria-prisoner-pack,1.000,8f7cbfbb-dc8a-4ef8-ae3c-7674c79f2880
2,Prisoner Rights Abroad,Latvia: legal and prison systems,https://gov.uk/government/publications/latvia-prisoner-pack,1.000,901eed5d-b5db-429c-ac09-a1e7911ce9e4
2,Prisoner Rights Abroad,Information pack for British nationals detained or imprisoned in Burundi,https://gov.uk/government/publications/burundi-prisoner-pack,1.000,95e2fa57-888a-4bef-8c3e-3986ae03d6bc
2,Prisoner Rights Abroad,Benin: legal and prison systems,https://gov.uk/government/publications/benin-legal-and-prison-systems,0.937,9958def0-a9b7-48de-8395-a21bd798394b
2,Prisoner Rights Abroad,Chad: prisoner pack,https://gov.uk/government/publications/chad-prisoner-pack,1.000,9bedac1c-c7c4-4b68-bd07-4ded93143adb
2,Prisoner Rights Abroad,Lithuania: legal and prison systems,https://gov.uk/government/publications/prisoner-pack-lithuania,1.000,9dd10511-898b-4f71-b621-f2eb55351372
2,Prisoner Rights Abroad,Cuba: legal and prison systems,https://gov.uk/government/publications/cuba-prisoner-pack,0.783,9e581d96-d354-4ea9-98cc-a0ec2b215494
2,Prisoner Rights Abroad,Spain: arrested or in prison abroad,https://gov.uk/government/publications/spain-prisoner-pack,0.421,a028c85e-13ab-4679-a16b-c2dae3a274ad
2,Prisoner Rights Abroad,Tunisia: prisoner pack,https://gov.uk/government/publications/tunisia-prisoner-pack,1.000,a3f32b21-9ae0-493a-bccf-b129855afb5e
2,Prisoner Rights Abroad,Taiwan: prisoner pack,https://gov.uk/government/publications/taiwan-prisoner-pack,0.828,a40fc1d1-011d-4575-a98a-be1540a16133
2,Prisoner Rights Abroad,El Salvador: prisoners pack,https://gov.uk/government/publications/prisoners-pack-for-el-salvador,1.000,a88c6402-a6ec-42ee-9f9d-551a024b6629
2,Prisoner Rights Abroad,Arrested or in prison in Armenia,https://gov.uk/guidance/arrested-or-in-prison-in-armenia,0.244,aad2b670-90e9-489f-aeba-0eff5be9f5dc
2,Prisoner Rights Abroad,Côte d'Ivoire: legal and prison systems,https://gov.uk/government/publications/cote-divoire-prisoner-pack,1.000,b28d344f-4f2f-4a87-ad84-03a1be59aec8
2,Prisoner Rights Abroad,Central African Republic: legal and prison systems,https://gov.uk/government/publications/central-african-republic-legal-and-prison-systems,1.000,b437a616-8234-4c5e-a1c9-3aee14a67578
2,Prisoner Rights Abroad,Slovakia: legal and prison systems,https://gov.uk/government/publications/slovakia-prisoner-pack,1.000,c19e6adc-7b15-4dc3-b85b-f1cce10c9e1d
2,Prisoner Rights Abroad,Antigua and Barbuda: prisoner pack,https://gov.uk/government/publications/antigua-prisoner-pack,1.000,c5828b1b-e4ed-4104-8736-732a3e51af21
2,Prisoner Rights Abroad,Luxembourg: in prison abroad,https://gov.uk/government/publications/luxembourg-prisoner-pack,1.000,c58d7786-ce27-4d19-8616-4093aec8b34e
2,Prisoner Rights Abroad,Denmark: legal and prison systems,https://gov.uk/government/publications/denmark-prisoner-pack,1.000,c5b943f7-bf96-4a15-81c1-37132c6a783e
2,Prisoner Rights Abroad,Mauritius: in prison abroad,https://gov.uk/government/publications/mauritius-prisoner-pack,0.749,c6d8d079-3a2e-4e70-b4ff-1f0efb5f6098
2,Prisoner Rights Abroad,Arrested or in prison in Austria,https://gov.uk/guidance/arrested-or-in-prison-in-austria,0.177,cab5874f-eac0-46e4-bc9a-026525e25911
2,Prisoner Rights Abroad,Equatorial Guinea: legal and prison systems,https://gov.uk/government/publications/equatorial-guinea-prisoner-pack,0.921,cc47de6c-0185-49d7-b155-551d6f57d6f2
2,Prisoner Rights Abroad,Keeping safe at the Neversea and Untold music festivals,https://gov.uk/government/news/keeping-safe-at-the-neversea-and-untold-music-festivals,0.220,ccce2558-b196-4fbc-95c3-1dad8fbdef29
2,Prisoner Rights Abroad,Switzerland: legal and prison systems,https://gov.uk/government/publications/switzerland-prisoner-pack,0.716,cf1e01b4-6cf4-4704-9997-867c6e0eb020
2,Prisoner Rights Abroad,Sweden: legal and prison systems,https://gov.uk/government/publications/sweden-prisoner-pack,1.000,cf249d43-8f1f-4fe7-9529-d82a557a721a
2,Prisoner Rights Abroad,Grenada: prisoner pack,https://gov.uk/government/publications/grenada-prisoner-pack,0.955,d634bc13-95c6-4d29-9564-a4014539d929
2,Prisoner Rights Abroad,Argentina: legal and prison systems,https://gov.uk/government/publications/argentina-prisoner-pack,0.731,d7a1e9b5-6c67-4808-8809-fe552b2a0b56
2,Prisoner Rights Abroad,Estonia legal and prison systems,https://gov.uk/government/publications/estonia-prisoner-pack,1.000,db294f47-ddd2-4b64-afdf-914920ff8baa
2,Prisoner Rights Abroad,Information pack for British prisoners in Iraq,https://gov.uk/government/publications/information-pack-for-british-prisoners-in-iraq-not-including-kurdistan,0.817,db5e3426-4eba-44c9-ac9a-a6db2d1c5add
2,Prisoner Rights Abroad,St Vincent and the Grenadines: prisoner pack,https://gov.uk/government/publications/st-vincent-prisoner-pack,0.472,dbf78a81-08fd-409f-a775-576a5de5d72f
2,Prisoner Rights Abroad,Serbia: legal and prison systems,https://gov.uk/government/publications/prisoner-pack-serbia,1.000,e0ee5ce9-8b07-4855-a7cb-9ee964a77297
2,Prisoner Rights Abroad,Liberia - Prisoner Pack,https://gov.uk/government/publications/liberia-prisoners-pack,0.713,e1c24cbf-1f8f-44be-be67-577bd5fa1092
2,Prisoner Rights Abroad,Arrested or in prison abroad,https://gov.uk/guidance/arrested-or-detained-abroad,0.195,e3fe086b-754a-489a-9e59-8c9b41e8b390
2,Prisoner Rights Abroad,Information pack for British prisoners in Kurdistan region of Iraq,https://gov.uk/government/publications/information-pack-for-british-prisoners-in-kurdistan-region,1.000,e45a5c3e-e958-47cc-8691-1fc331bcbd4c
2,Prisoner Rights Abroad,India: in prison abroad,https://gov.uk/government/publications/india-prisoner-pack,0.716,e5531367-f4d6-4ab2-9c5d-0ceea95950d1
2,Prisoner Rights Abroad,Zimbabwe: prisoner pack,https://gov.uk/government/publications/zimbabwe-prisoner-pack,1.000,e87d3aa2-2d2c-424a-bf45-2820e2f33558
2,Prisoner Rights Abroad,Portugal: in prison abroad,https://gov.uk/government/publications/portugal-prisoner-pack,0.838,ea1a7df4-52c1-4eae-b9a2-c06dd96491d6
2,Prisoner Rights Abroad,Paraguay: prisoner pack,https://gov.uk/government/publications/paraguay-prisoner-pack,1.000,ebb904d4-1e25-40ca-ab9e-6313c7012d15
2,Prisoner Rights Abroad,Eritrea: legal and prison systems,https://gov.uk/government/publications/eritrea-prisoner-pack,0.922,f1050d2a-4d41-408d-8db1-8b785784af07
2,Prisoner Rights Abroad,Poland: in prison abroad,https://gov.uk/government/publications/poland-prisoner-pack,1.000,f17accb8-09b9-4f35-a4d5-61c9189bcf63
2,Prisoner Rights Abroad,Albania: legal and prison systems,https://gov.uk/government/publications/albania-prisoner-pack,1.000,f248dc32-b8a1-4e5c-9a3e-898acb12369a
2,Prisoner Rights Abroad,Turkmenistan: prisoner pack,https://gov.uk/government/publications/turkmenistan-prisoners-pack,0.220,f270f25c-c6a8-42c8-b678-cebeb5f4a93f
2,Prisoner Rights Abroad,Guatemala: prisoners pack,https://gov.uk/government/publications/prisoners-pack-for-guatemala,1.000,f40240a2-d9ed-46ce-ae1e-f58a5bc20697
2,Prisoner Rights Abroad,Trinidad and Tobago: legal and prison systems,https://gov.uk/government/publications/trinidad-and-tobago-prisoner-pack,0.814,f4b54573-8218-44db-aa7e-57a5efa1dd1b
2,Prisoner Rights Abroad,Arrested or in prison in Qatar ,https://gov.uk/guidance/arrested-or-in-prison-in-qatar,0.188,f777fa89-e23c-4f97-abff-d06c6ce36a06
2,Prisoner Rights Abroad,Bulgaria: legal and prison systems,https://gov.uk/government/publications/bulgaria-prisoner-pack,0.920,fab40e66-9b3b-420f-87e7-8a295c56c1a2
2,Prisoner Rights Abroad,St Kitts and Nevis: prisoner pack,https://gov.uk/government/publications/st-kitts-and-nevis-prisoner-pack,0.759,fe4cffcd-16f5-49d8-a572-ab129d79ac99
3,Accessible Documents,Brazil: name change,https://gov.uk/government/publications/name-change,0.073,0b376ff8-e1e5-4198-b79d-707712a9a138
3,Accessible Documents,Spain: notarial and document services,https://gov.uk/guidance/notarial-and-documentary-services-guide-for-spain,0.708,1a1314e5-7f98-4f3c-92c7-b94f427d6352
3,Accessible Documents,Self declaration form for marriage or civil partnership (PACS) in France,https://gov.uk/government/publications/self-declaration-form-for-marriage-or-civil-partnership-pacs-in-france,1.000,243d7a83-4f27-4837-bd90-5d8bcadd1300
3,Accessible Documents,Netherlands: explanatory letter on marriage,https://gov.uk/government/publications/netherlands-explanatory-letter-on-marriage,0.466,33795c6e-7651-44cf-b696-8d895abde7cd
3,Accessible Documents,Spain: certificate of no impediment and marital status certificate application packs,https://gov.uk/government/publications/certificate-of-no-impediment-application-pack,0.864,33c4e939-8203-4d4a-97bf-e933e45ac61c
3,Accessible Documents,Recognition of foreign marriage and civil partnership letters,https://gov.uk/guidance/recognition-of-foreign-marriage-and-civil-partnership-letters,1.000,43e51a93-055b-4524-a75a-56365e423ee5
3,Accessible Documents,Getting married in Andorra,https://gov.uk/guidance/getting-married-in-andorra,1.000,5360fb0d-c1c0-409b-9961-40d660c72ea8
3,Accessible Documents,Poland: notice of marriage form,https://gov.uk/government/publications/notice-of-marriage-form-poland,0.208,55f34412-dc43-4a59-b969-d5e1697051bd
3,Accessible Documents,Confirm you’re free to get married in China,https://gov.uk/guidance/confirm-youre-free-to-get-married-in-china,1.000,5af50c3c-82b5-4091-b217-c18984c160dc
3,Accessible Documents,Deutschland: namensänderungen im vereinigten königreich,https://gov.uk/government/publications/informative-note-in-english.de,0.078,6599aa0e-bf6b-4d76-82e7-26cb01bbbd22
3,Accessible Documents,"Family circumstance, civil status and residency letters",https://gov.uk/guidance/family-circumstance-and-civil-status-letters,0.163,69a3a16a-cd02-4033-bea4-59b85684d905
3,Accessible Documents,Romania: affirmation and notice templates to fill in and example documents,https://gov.uk/government/publications/certificate-of-no-impediment-application-pack-romania,0.255,712f714a-4806-436c-8942-d938589699c6
3,Accessible Documents,Apply for a foreign marriage recognition certificate in Spain,https://gov.uk/government/publications/apply-for-a-foreign-marriage-recognition-certificate-in-spain,1.000,7773221e-48f7-4eda-a5f6-1db45d425a4e
3,Accessible Documents,Slovenia: affidavit form,https://gov.uk/government/publications/affidavit-form-slovenia,0.164,801aa25c-6243-4757-83e8-b9e76c93614a
3,Accessible Documents,Spain: buying and renting property,https://gov.uk/guidance/how-to-buy-property-in-spain,0.304,84a792ac-a45c-4d65-af1a-a392ce8d678e
